name,description,neighborhood_overview,host_since,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighborhood,neighborhood_group,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
2758,15006,10,702,432,2,2,2,43,1.0,1.0,2,4,4,52.37403,4.90383,27,2,2,1.5,1.0,1.0,26,130.0,4,60,0,29,59,89,179,61,3,0,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,1,0,1.25
6813,15805,0,2007,5742,1,49,98,46,1.0,1.0,2,17,17,52.35634,4.9176400000000005,7,0,4,1.0,1.0,2.0,11,130.0,2,1125,0,0,0,0,0,23,0,0,86.0,9.0,9.0,9.0,10.0,8.0,8.0,1,1,0,0,0.47
12099,10044,0,1288,2283,1,49,98,17,1.0,1.0,2,8,8,52.351279999999996,4.88865,7,0,2,1.0,1.0,1.0,22,110.0,2,1125,0,0,0,0,0,3,0,0,87.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.06
9835,5104,0,2000,3057,0,0,98,79,1.0,1.0,2,4,4,52.35948,4.89235,7,0,2,1.0,1.0,1.0,11,169.0,14,30,0,30,60,90,365,11,0,0,95.0,9.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.22
9478,9718,0,1814,8748,1,49,98,46,1.0,1.0,0,17,17,52.35795,4.9167,7,0,2,1.0,1.0,2.0,16,160.0,3,14,0,0,0,0,0,3,0,0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1,0,0,0.08
7224,3538,1,576,5659,2,2,62,43,1.0,1.0,2,4,4,52.370290000000004,4.89952,12,0,2,1.0,1.0,1.0,28,196.0,2,21,0,0,0,0,0,28,2,0,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.57
13086,9135,1,905,2347,1,49,2,60,2.0,2.0,0,18,18,52.35136,4.830369999999999,27,2,2,1.5,1.0,1.0,27,89.0,3,14,0,0,0,0,0,26,1,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,1,0,0.53
17882,16384,1,867,537,1,49,98,6,1.0,1.0,2,16,16,52.39506,4.9053,7,0,2,1.5,,1.0,23,180.0,4,100,0,0,0,7,282,27,0,0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.54
7021,14372,2,434,1700,1,49,2,79,1.0,1.0,2,20,20,52.38043,4.869680000000001,7,0,2,1.0,1.0,1.0,33,225.0,2,1125,0,7,7,7,7,6,1,0,100.0,10.0,10.0,10.0,9.0,9.0,10.0,1,1,0,0,0.15
7953,18285,3,550,6139,3,41,2,24,4.0,4.0,2,20,20,52.37981,4.87418,7,0,5,1.0,2.0,2.0,34,207.0,1,365,0,18,32,46,127,51,21,0,93.0,9.0,10.0,9.0,9.0,9.0,9.0,4,4,0,0,1.06
765,18287,3,550,6139,3,41,2,24,4.0,4.0,2,20,20,52.3792,4.8743300000000005,7,0,2,1.0,1.0,1.0,32,106.0,1,365,0,28,44,74,151,57,16,1,94.0,10.0,10.0,9.0,9.0,9.0,9.0,4,4,0,0,1.17
9956,17364,1,1210,8748,1,49,98,60,1.0,1.0,0,18,18,52.35485,4.83056,7,0,3,1.0,2.0,2.0,15,80.0,4,1125,0,0,0,0,0,4,0,0,93.0,9.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.08
17494,9136,1,765,8272,0,0,47,49,3.0,3.0,2,7,7,52.36252,4.8684,27,2,2,1.5,1.0,1.0,16,70.0,2,1125,0,30,60,90,90,272,30,0,94.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,1,0,5.56
13310,7378,2,638,671,2,2,62,79,2.0,2.0,2,20,20,52.387240000000006,4.878369999999999,27,2,2,1.0,1.0,1.0,24,71.0,2,15,0,0,0,0,0,56,2,0,93.0,10.0,10.0,10.0,10.0,9.0,9.0,2,1,1,0,1.22
15182,2590,0,1769,8748,1,49,67,79,2.0,2.0,2,5,5,52.370979999999996,4.8768,7,0,2,1.0,1.0,1.0,5,90.0,3,1125,0,0,0,0,0,13,2,0,98.0,9.0,10.0,10.0,10.0,10.0,10.0,2,2,0,0,0.26
13607,11238,0,868,2417,1,49,2,49,1.0,1.0,2,20,20,52.3795,4.86907,7,0,2,1.0,1.0,1.0,15,110.0,3,20,0,0,0,10,10,7,4,0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.28
16147,8664,0,1129,5157,1,49,98,79,1.0,1.0,2,7,7,52.3701,4.86586,18,0,2,1.0,1.0,1.0,14,110.0,3,1125,0,0,0,0,0,12,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.24
9098,8628,1,1749,4111,1,49,98,49,1.0,1.0,0,7,7,52.35855,4.85705,7,0,4,1.5,2.0,2.0,12,210.0,2,1125,0,0,0,0,0,5,0,0,84.0,9.0,8.0,10.0,8.0,8.0,8.0,1,1,0,0,0.1
11669,8735,2,1671,8748,1,49,98,79,1.0,1.0,2,8,8,52.34474,4.90867,12,0,2,1.0,1.0,1.0,22,109.0,2,14,0,0,0,0,0,32,1,0,98.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.64
7211,8973,0,1768,8748,1,49,44,79,1.0,1.0,2,8,8,52.34763,4.89377,7,0,5,1.0,3.0,5.0,18,210.0,3,11,0,0,0,0,0,13,3,0,98.0,10.0,10.0,10.0,9.0,10.0,9.0,1,1,0,0,0.27
6959,10062,0,693,86,1,49,98,64,1.0,1.0,2,21,21,52.34469,4.86629,18,0,2,1.0,2.0,2.0,18,140.0,29,1125,0,0,0,0,0,3,0,0,87.0,9.0,9.0,9.0,9.0,9.0,9.0,1,1,0,0,0.06
7381,5538,0,1152,8748,1,49,0,79,1.0,1.0,0,8,8,52.33982,4.89813,22,0,4,1.5,4.0,4.0,22,250.0,2,14,0,0,0,7,282,20,1,0,100.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.41
4646,8720,4,1852,8748,4,2,55,49,2.0,2.0,2,7,7,52.36914,4.87526,7,0,3,1.5,2.0,2.0,26,375.0,3,1082,0,28,58,88,363,10,0,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.21
4670,10686,2,186,8748,4,2,79,79,1.0,1.0,2,5,5,52.37023,4.87639,7,0,2,1.5,1.0,1.0,33,150.0,2,1125,0,0,0,0,0,6,1,1,100.0,10.0,10.0,9.0,10.0,10.0,10.0,1,1,0,0,0.12
2014,5270,2,1989,8748,4,2,90,49,7.0,7.0,2,7,7,52.36481,4.87493,7,0,4,1.0,1.0,3.0,18,400.0,2,1125,0,0,0,0,0,22,1,0,89.0,9.0,9.0,9.0,9.0,10.0,9.0,5,5,0,0,0.45
4750,12807,3,2009,4373,3,2,0,27,1.0,1.0,0,4,4,52.36257,4.89768,7,0,2,1.0,1.0,1.0,12,250.0,2,1125,0,0,0,0,251,31,0,0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.62
12739,14325,3,906,3494,1,49,98,45,1.0,1.0,2,4,4,52.36988,4.92513,7,0,4,1.5,3.0,1.0,20,200.0,4,1125,0,0,0,0,0,3,0,0,100.0,10.0,9.0,9.0,10.0,10.0,8.0,1,1,0,0,0.07
5562,8986,0,1365,8748,4,2,86,4,2.0,2.0,2,2,2,52.38147,4.85345,27,2,2,1.0,1.0,1.0,12,74.0,2,30,0,29,59,89,364,90,15,0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,1,0,1.83
4133,15826,0,2010,8748,1,49,98,79,1.0,1.0,0,8,8,52.345659999999995,4.90909,27,2,2,1.0,1.0,1.0,12,75.0,2,5,0,0,0,0,0,6,0,0,87.0,9.0,9.0,9.0,10.0,9.0,9.0,1,0,1,0,0.12
13581,15441,0,2010,4326,4,2,2,1,1.0,1.0,2,13,13,52.41013,4.92465,27,2,2,1.0,1.0,0.0,13,38.0,2,28,0,29,59,85,360,284,38,0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1,0,1,0,5.72
7871,4656,1,1483,8748,1,49,98,79,2.0,2.0,2,7,7,52.36566,4.87608,27,2,2,1.0,1.0,1.0,6,90.0,2,1125,0,0,0,0,0,16,0,0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,1,0,0.32
15918,13048,0,869,892,1,49,98,46,1.0,1.0,2,17,17,52.356190000000005,4.90929,7,0,2,1.0,,1.0,16,124.0,3,7,0,0,0,0,0,17,0,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.34
2137,2589,0,1769,8748,1,49,67,79,2.0,2.0,2,5,5,52.366859999999996,4.8796800000000005,7,0,2,1.0,1.0,1.0,8,71.0,4,1124,0,0,0,0,0,46,0,0,99.0,10.0,10.0,10.0,10.0,10.0,9.0,2,2,0,0,0.92
1461,14574,0,1838,8748,1,49,98,79,1.0,1.0,0,20,20,52.38834,4.88652,7,0,4,1.0,2.0,2.0,7,210.0,3,1125,0,0,0,0,0,3,0,0,100.0,9.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.06
16711,6567,0,2011,5255,1,49,98,49,1.0,1.0,0,7,7,52.363459999999996,4.85505,7,0,2,1.0,1.0,1.0,18,100.0,3,1125,0,0,0,0,0,10,0,0,89.0,9.0,8.0,10.0,8.0,9.0,8.0,1,1,0,0,0.2
5444,9637,2,1188,5410,2,2,77,79,1.0,1.0,0,7,7,52.35986,4.851780000000001,7,0,2,1.5,1.0,1.0,28,125.0,3,5,0,23,53,83,83,34,2,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.76
3149,17342,2,282,7487,1,49,98,79,1.0,1.0,2,8,8,52.35515,4.88719,7,0,2,1.0,1.0,1.0,27,245.0,1,7,0,0,0,11,286,11,0,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.26
4388,13556,0,537,4106,3,2,50,79,3.0,3.0,2,3,3,52.330220000000004,4.888669999999999,7,0,2,1.0,1.0,1.0,14,138.0,3,28,0,0,0,23,23,9,0,0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2,2,0,0,0.2
10034,13091,1,996,2919,1,49,71,46,1.0,1.0,2,17,17,52.353429999999996,4.9203,7,0,2,1.0,1.0,1.0,19,100.0,2,10,0,0,0,0,0,25,1,0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.51
16662,11270,2,1186,8748,1,49,2,79,1.0,1.0,2,8,8,52.35435,4.88812,7,0,2,1.5,1.0,1.0,17,159.0,5,30,0,0,0,0,0,15,0,0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.31
12448,9382,0,1875,4207,4,2,2,79,3.0,3.0,0,2,2,52.38152,4.846830000000001,41,2,2,1.0,1.0,1.0,25,85.0,4,1125,0,0,0,0,0,2,0,0,100.0,8.0,10.0,10.0,10.0,10.0,10.0,3,0,3,0,0.04
10422,2781,0,1835,8748,1,49,98,79,1.0,1.0,2,5,5,52.37765,4.89433,7,0,2,1.0,1.0,1.0,8,115.0,3,1125,0,0,0,0,0,11,0,0,98.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.22
15958,10512,2,1074,7753,0,0,51,49,1.0,1.0,2,7,7,52.35902,4.85848,7,0,4,1.5,3.0,2.0,30,280.0,3,1125,0,0,0,0,0,13,2,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.26
10754,10722,0,618,6400,1,49,98,54,1.0,1.0,2,8,8,52.34268,4.90815,7,0,4,1.0,1.0,3.0,28,170.0,2,20,0,0,0,0,0,15,0,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.3
17702,8569,1,2012,5290,1,49,98,54,1.0,1.0,2,8,8,52.347840000000005,4.904319999999999,7,0,2,1.0,1.0,1.0,15,150.0,2,1125,0,0,0,0,0,7,0,0,94.0,10.0,9.0,9.0,9.0,9.0,10.0,1,1,0,0,0.14
8308,9104,1,936,7277,1,49,2,79,2.0,2.0,2,1,1,52.31797,4.96531,22,0,4,1.5,3.0,4.0,30,95.0,3,11,0,0,0,0,0,21,5,0,98.0,10.0,10.0,10.0,10.0,9.0,9.0,2,1,1,0,0.44
5361,2349,2,707,8748,4,2,2,24,5.0,5.0,2,20,20,52.37518,4.87314,7,0,2,1.0,1.0,1.0,16,225.0,3,365,0,3,3,15,290,10,3,0,98.0,10.0,9.0,10.0,10.0,10.0,9.0,5,5,0,0,0.2
3524,16127,2,1364,8748,1,49,98,79,1.0,1.0,2,8,8,52.357859999999995,4.89503,7,0,4,1.0,2.0,2.0,16,250.0,2,1120,0,0,0,0,0,10,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.23
10279,6811,0,1248,8121,1,49,2,49,2.0,2.0,0,7,7,52.36587,4.876,24,0,2,1.0,,1.0,13,156.0,2,1125,0,0,0,0,0,24,0,0,94.0,10.0,10.0,10.0,10.0,10.0,9.0,2,2,0,0,0.48
15430,6775,1,956,4315,2,2,44,79,1.0,1.0,0,14,14,52.36374,4.93766,22,0,4,2.0,2.0,2.0,19,85.0,28,60,0,0,0,22,269,6,1,0,93.0,10.0,8.0,10.0,10.0,10.0,9.0,1,1,0,0,0.14
9935,10465,1,1178,1662,1,49,98,79,1.0,1.0,2,21,21,52.35259,4.84998,7,0,2,1.0,1.0,1.0,12,115.0,1,1125,0,0,0,0,0,3,0,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.06
10845,9293,0,208,771,3,2,39,78,28.0,28.0,2,20,20,52.3737,4.87292,7,0,3,1.5,2.0,2.0,16,480.0,7,1000,0,9,39,69,69,21,0,0,99.0,10.0,10.0,10.0,10.0,10.0,9.0,6,6,0,0,0.43
13617,97,1,167,6329,4,2,2,46,1.0,1.0,2,17,17,52.35562,4.91947,7,0,2,1.0,1.0,1.0,11,147.0,2,1125,0,0,0,0,0,27,2,0,80.0,8.0,8.0,8.0,8.0,9.0,8.0,3,3,0,0,0.57
10078,17032,0,1386,8748,1,49,98,79,1.0,1.0,2,2,2,52.37428,4.84976,7,0,4,1.5,2.0,3.0,26,122.0,2,1125,0,0,0,0,0,15,0,0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.3
12358,9583,1,2014,7102,1,49,0,49,1.0,1.0,2,7,7,52.36674,4.86175,7,0,4,1.0,2.0,2.0,8,250.0,2,1125,0,0,1,6,168,24,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.48
11474,15968,3,2014,8556,1,49,98,75,1.0,1.0,0,5,5,52.38451,4.89051,7,0,2,1.5,1.0,1.0,11,190.0,2,30,0,0,0,0,0,11,0,0,90.0,10.0,9.0,10.0,9.0,10.0,9.0,1,1,0,0,0.22
12613,13296,1,2014,8748,1,49,98,49,1.0,1.0,2,7,7,52.3672,4.85128,7,0,2,1.0,,1.0,15,75.0,2,5,0,0,0,0,0,21,0,0,99.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.42
6106,15121,0,941,8748,1,49,98,4,2.0,2.0,2,2,2,52.38005,4.857469999999999,7,0,2,1.0,2.0,1.0,15,105.0,3,1125,0,0,0,0,0,9,0,0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2,1,1,0,0.21
13781,6317,0,2011,8748,4,2,2,79,1.0,1.0,0,7,7,52.3697,4.853940000000001,7,0,2,1.5,1.0,1.0,17,76.0,3,1125,0,0,0,0,0,18,4,0,91.0,9.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.37
2960,619,1,1889,1481,1,49,95,79,2.0,2.0,2,9,9,52.299240000000005,4.99394,47,2,2,1.5,1.0,1.0,19,78.0,2,3,0,0,0,8,98,65,2,0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,3,0,3,0,1.32
12373,2239,0,1945,8748,1,49,98,79,1.0,1.0,0,12,12,52.388940000000005,4.9589099999999995,18,0,4,1.0,3.0,3.0,9,94.0,3,1125,0,0,0,0,0,6,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.12
15085,10809,1,2015,8159,1,49,98,79,1.0,1.0,0,20,20,52.376509999999996,4.87325,7,0,2,1.0,1.0,1.0,14,150.0,3,1125,0,0,0,0,0,10,0,0,88.0,9.0,9.0,9.0,10.0,9.0,9.0,1,1,0,0,0.2
2785,8177,1,437,8748,1,49,98,17,1.0,1.0,0,8,8,52.357279999999996,4.89726,27,2,2,1.0,1.0,1.0,21,125.0,3,7,0,0,0,0,0,6,0,0,93.0,9.0,9.0,10.0,10.0,9.0,9.0,1,0,1,0,0.12
11762,8116,0,2014,357,3,39,94,27,3.0,3.0,0,4,4,52.36722,4.90141,1,0,4,1.0,2.0,2.0,15,229.0,3,90,0,0,0,0,0,73,0,0,97.0,10.0,9.0,10.0,10.0,10.0,9.0,2,2,0,0,1.47
10024,13840,0,2015,8748,1,49,44,45,1.0,1.0,2,4,4,52.36952,4.92305,7,0,2,1.0,1.0,1.0,27,120.0,3,7,0,0,0,0,0,17,0,0,99.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.37
12701,8120,0,629,3491,1,49,98,29,1.0,1.0,2,16,16,52.38977,4.92258,41,2,4,1.5,1.0,2.0,15,95.0,1,1125,0,0,0,0,0,1,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,0.02
11231,9387,0,965,8748,3,2,83,79,1.0,1.0,2,10,10,52.37422,4.82065,7,0,4,1.5,2.0,2.0,28,200.0,1,30,0,0,0,0,0,56,4,0,95.0,9.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,1.31
10129,18239,3,2015,7670,1,49,98,17,1.0,1.0,2,8,8,52.35085,4.90247,7,0,2,1.0,1.0,1.0,10,109.0,60,60,0,0,0,0,0,3,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.06
10284,11527,0,2015,680,2,2,2,78,1.0,1.0,0,14,14,52.37407,4.94913,41,2,2,1.5,1.0,1.0,26,125.0,2,30,0,10,40,70,345,38,4,0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,1,0,0.81
2325,6414,0,1197,3994,2,2,86,79,1.0,1.0,2,19,19,52.338640000000005,4.92111,27,2,4,1.0,1.0,2.0,30,130.0,2,1125,0,0,0,0,0,89,27,0,93.0,9.0,10.0,10.0,10.0,9.0,9.0,1,0,1,0,1.8
693,16452,0,1416,8748,1,49,98,78,2.0,2.0,2,14,14,52.368840000000006,4.9408199999999995,7,0,2,1.0,1.0,1.0,11,120.0,2,4,0,0,0,0,0,7,0,0,97.0,10.0,9.0,10.0,10.0,9.0,9.0,2,1,1,0,0.14
5988,8213,0,1613,8748,1,49,98,17,1.0,1.0,0,8,8,52.35642,4.90128,7,0,2,1.0,,1.0,10,78.0,2,21,0,0,0,0,0,5,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.1
5387,8480,0,881,8748,1,49,98,79,1.0,1.0,0,14,14,52.36333,4.9399,7,0,2,1.0,1.0,1.0,15,150.0,5,1125,0,0,0,7,282,28,0,0,94.0,10.0,10.0,9.0,10.0,9.0,9.0,1,1,0,0,0.56
12442,12774,2,1229,8748,1,49,98,79,1.0,1.0,0,21,21,52.35352,4.884519999999999,7,0,2,1.0,1.0,1.0,18,100.0,2,1125,0,0,0,0,0,4,0,0,90.0,10.0,9.0,9.0,10.0,9.0,9.0,1,1,0,0,0.08
9791,6957,1,1195,8748,1,49,85,79,1.0,1.0,2,3,3,52.32817,4.8566199999999995,7,0,2,1.0,1.0,1.0,29,85.0,2,1125,0,0,0,0,0,54,7,0,94.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,1.11
1637,12591,0,1106,3343,1,49,98,79,1.0,1.0,0,7,7,52.36783,4.8497699999999995,7,0,2,1.0,1.0,1.0,8,105.0,30,30,0,0,0,0,0,8,0,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.16
842,8321,2,734,6888,1,49,98,79,1.0,1.0,2,17,17,52.357040000000005,4.91209,7,0,2,1.0,1.0,1.0,31,165.0,2,30,0,0,0,0,0,6,0,0,100.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.16
13855,7324,1,1121,8748,1,49,77,17,1.0,1.0,0,8,8,52.35069,4.88973,7,0,2,1.0,1.0,1.0,11,135.0,4,25,0,0,0,0,0,8,1,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.16
16921,11003,0,1954,8748,4,2,83,79,2.0,2.0,2,5,5,52.374140000000004,4.89279,27,2,3,1.5,1.0,2.0,16,52.0,1,1125,0,29,59,89,109,64,1,1,97.0,10.0,10.0,10.0,10.0,10.0,9.0,2,0,2,0,1.29
12335,11020,0,1181,8748,1,49,98,49,3.0,3.0,2,7,7,52.365140000000004,4.87706,27,2,2,1.0,1.0,1.0,9,80.0,4,1125,0,0,0,0,0,12,0,0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,1,0,0.24
16239,13504,1,888,8748,1,49,62,49,1.0,1.0,0,7,7,52.373740000000005,4.8608199999999995,7,0,4,1.0,2.0,3.0,24,150.0,2,1125,0,0,0,8,8,11,1,0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.22
16412,3378,0,1275,8748,1,49,98,4,1.0,1.0,2,2,2,52.38178,4.857819999999999,7,0,2,1.0,1.0,1.0,9,115.0,2,1125,0,6,6,6,6,12,1,0,97.0,10.0,10.0,10.0,10.0,8.0,9.0,1,1,0,0,0.28
7730,10093,0,669,4790,1,49,98,4,2.0,2.0,2,2,2,52.38002,4.85551,7,0,4,1.0,2.0,2.0,8,350.0,2,1125,0,0,0,0,0,0,0,0,,,,,,,,2,1,1,0,
10032,14886,0,512,5561,1,49,98,79,1.0,1.0,2,7,7,52.37404,4.86263,7,0,2,1.0,1.0,1.0,26,118.0,1,1125,0,0,0,0,0,42,0,0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,1.23
1960,9632,0,2018,8748,1,49,26,79,2.0,2.0,2,4,4,52.37397,4.9066,1,0,2,1.0,1.0,1.0,14,130.0,2,1125,0,0,0,7,7,69,0,0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,2,2,0,0,1.41
603,8221,2,825,8748,1,49,26,49,1.0,1.0,2,7,7,52.35909,4.85288,7,0,2,1.0,1.0,1.0,12,124.0,7,15,0,27,57,87,87,4,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.1
12334,6105,3,1654,2945,1,49,98,49,2.0,2.0,2,7,7,52.374559999999995,4.8624,27,2,2,1.0,1.0,1.0,22,79.0,4,30,0,0,0,0,0,45,0,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1,1,0,0.91
15237,8123,4,246,4578,2,24,2,27,2.0,2.0,2,5,5,52.3722,4.88473,7,0,2,1.0,1.0,1.0,16,185.0,3,1125,0,0,0,0,0,10,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.21
18117,1087,0,2019,8748,1,49,98,79,1.0,1.0,2,7,7,52.36565,4.87783,7,0,2,1.0,1.0,1.0,16,170.0,2,1125,0,0,0,0,0,22,0,0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.44
16537,8220,0,2019,2569,1,49,44,49,2.0,2.0,0,7,7,52.3589,4.85501,7,0,2,1.0,1.0,1.0,20,75.0,1,1125,0,0,0,0,0,11,2,0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.23
4494,13770,0,2017,8748,2,2,80,31,1.0,1.0,0,5,5,52.37719,4.87897,7,0,2,1.0,1.0,1.0,14,254.0,2,10,0,29,59,89,179,24,2,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.5
12343,8203,0,2019,8748,1,49,98,4,1.0,1.0,0,2,2,52.37885,4.85666,7,0,2,1.0,1.0,1.0,8,100.0,4,7,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
10666,17175,0,480,488,1,49,98,79,1.0,1.0,2,17,17,52.35951,4.928,7,0,3,1.0,2.0,2.0,10,140.0,3,1125,0,0,0,0,0,3,0,0,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.06
12167,13294,0,2019,8748,1,49,98,79,1.0,1.0,0,8,8,52.3421,4.89864,27,2,2,1.0,1.0,1.0,16,185.0,9,1125,0,29,59,89,89,0,0,0,,,,,,,,1,0,1,0,
11349,17290,1,861,1241,1,49,98,79,1.0,1.0,2,8,8,52.354490000000006,4.88718,7,0,2,1.0,1.0,1.0,22,125.0,3,30,0,0,0,0,0,16,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.33
14830,17095,2,1983,6166,1,49,98,49,1.0,1.0,2,7,7,52.37131,4.849469999999999,7,0,2,1.0,1.0,1.0,15,113.0,20,20,0,0,0,0,0,4,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.08
1897,2206,0,1043,8663,2,27,0,78,1.0,1.0,2,14,14,52.369,4.9387099999999995,7,0,3,1.0,1.0,1.0,25,200.0,1,1125,0,29,59,89,179,25,0,0,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1,0,0,0.51
17320,18233,0,896,145,4,2,98,30,1.0,1.0,2,14,14,52.36372,4.94343,7,0,2,1.0,1.0,1.0,20,175.0,3,30,0,0,0,0,0,33,0,0,94.0,10.0,9.0,9.0,10.0,9.0,9.0,1,1,0,0,0.79
15368,10394,0,1390,8748,1,49,0,73,1.0,1.0,2,19,19,52.35588,4.9351,7,0,4,1.0,2.0,2.0,33,275.0,5,1125,0,27,57,87,87,7,0,0,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.14
191,8629,2,1167,7488,1,49,98,17,1.0,1.0,0,8,8,52.35122,4.88889,7,0,2,1.0,1.0,1.0,10,97.0,2,7,0,0,0,0,0,16,0,0,99.0,10.0,10.0,10.0,9.0,10.0,10.0,1,1,0,0,0.33
16679,5698,0,496,3555,4,2,94,62,5.0,5.0,2,2,2,52.37808,4.85491,7,0,2,1.0,1.0,1.0,24,134.0,3,30,0,0,0,0,0,7,0,0,100.0,9.0,9.0,10.0,10.0,8.0,9.0,4,2,2,0,0.14
17261,13125,1,2021,2,4,2,2,75,1.0,1.0,0,5,5,52.38738,4.89046,7,0,2,1.0,1.0,2.0,19,112.0,3,1125,0,30,60,87,262,129,35,0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,2.6
10423,9701,1,1781,1401,1,49,98,30,1.0,1.0,2,14,14,52.3632,4.935309999999999,7,0,2,1.0,,1.0,28,77.0,2,1125,0,0,0,0,0,16,0,0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.33
6775,5337,1,1654,5582,1,49,2,79,3.0,3.0,2,4,4,52.3716,4.9006099999999995,27,2,2,1.0,1.0,1.0,17,65.0,7,29,0,0,0,0,0,164,19,0,89.0,9.0,9.0,10.0,10.0,10.0,9.0,2,1,1,0,3.34
